"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C3,C5","3","22u","","","","Capacitor_SMD:C_1206_3216Metric","~"
"C2","1","10n","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C4","1","220p","","","","Capacitor_SMD:C_0603_1608Metric","~"
"C6","1","3300p","","","","Capacitor_SMD:C_0603_1608Metric","~"
"C7","1","47n","","","","Capacitor_SMD:C_0805_2012Metric","~"
"C8,C9,C18,C19","4","10u","","","","Capacitor_SMD:C_1206_3216Metric","~"
"C11","1","1u","","","","Capacitor_SMD:C_1206_3216Metric","~"
"D1","1","SS34","","","","Diode_SMD:D_SMA","~"
"J1","1","USB_B","","","","footprints:USB_B_Lumberg_2411_02_Horizontal","~"
"J2","1","Conn_02x04_Top_Bottom","","","","footprints:Molex_Mini-Fit_Jr_5569-08A2_2x04_P4.20mm_Horizontal","https://www.molex.com/en-us/products/part-detail/39300080?display=pdf"
"J3","1","Analog","","","","footprints:Molex_Mini-Fit_Jr_5569-06A2_2x03_P4.20mm_Horizontal","~"
"J5","1","SPI Debug","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"J6","1","CAN ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"J7","1","ROM ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"J8","1","DAC ~{CS}","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"J9","1","Conn_01x04_Socket","","","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
"J10","1","+5VA","","","","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","~"
"JP2","1","Prog","","","","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","~"
"JP5","1","Term","","","","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","~"
"R1","1","10k","","","","Resistor_SMD:R_0805_2012Metric","~"
"R2","1","3k24","","","","Resistor_SMD:R_0805_2012Metric","~"
"R3","1","2k7","","","","Resistor_SMD:R_0805_2012Metric","~"
"R8","1","120","","","","Resistor_SMD:R_0805_2012Metric","~"
"U5","1","TPS5430DDA","","","","Package_SO:TI_SO-PowerPAD-8","http://www.ti.com/lit/ds/symlink/tps5430.pdf"
"U6,U7","2","L78M05AB","","","","Package_TO_SOT_SMD:TO-252-2","https://www.st.com/resource/en/datasheet/l78m05ab.pdf"
